"sample_id","AR_Spratt","AR_Hieronymus","AR_Full","AR_V7","Androgen_Response","Basal_Zhang","BRCA1_DDR","Homologous_Recomb","DNA_Repair","MMR","Chromatin_Remodel","Replication_Stress","CD8_Tcell","CD4_Tcell","Bcell","IFN_Gamma","Inflammatory","TGFbeta","Stromal","Luminal_A","Luminal_B","Basal","Neuroendocrine","EMT","Stemness","PI3K_AKT","MAPK","MYC","WNT","TP53_Loss","RB_Loss","Hypoxia","Glycolysis","OxPhos","Proliferation","Radiotherapy","Metastasis","PSA","Ki67"
"Sample_064",-0.254408231176626,-0.347834523476907,-0.204695079529047,-0.749426168900138,-1.27845281465289,-1.23539863142417,-2.02614712923358,0.438297621281574,-0.179129181088292,0.856574678392083,0.369438719702211,-0.16939348431822,0.0622678796299456,-0.0436644959735953,-0.0768432097409412,0.588054132994632,0.722065278398703,1.25944142355221,0.20069808088537,0.418156259641344,-0.388845475272107,1.62208592101507,-0.0312015946108148,-0.373213582158026,0.151202290471286,1.07243866934629,0.491594659406194,1.33444638803404,1.12821782429018,1.12742034004627,0.77385927338234,1.05940207269424,0.656731536754299,0.333616041864519,-0.370912282548323,0.0622231104779065,0.675273979999514,-0.874201010051821,1.01099915201035
"Sample_065",0.516067401489135,-0.20312635894028,-0.457266183003258,-0.590637174281647,-0.690837894716239,-0.190651166227107,-0.292092539948539,-1.19434714441889,-0.702858366264213,-1.21023711704301,-0.66343184580603,0.737412992425915,1.00920241276568,0.99424954101786,0.389340589071509,1.30678636662171,1.66638895196579,2.32786921740929,1.0948120757602,0.849277976178889,0.500289020279932,0.528546977792921,0.543860780839152,0.444691750591799,1.55961703249945,0.130199740862602,-0.786205495761912,-0.0559268271022355,-0.913323165250255,0.455932797058991,0.662512060903491,-1.6266883300291,-1.8423926560311,-1.34597242826542,-0.223347611126022,-0.91275708816365,-1.15425309407107,0.473157309434153,-0.0762659960446591
"Sample_066",-1.35055249055569,-1.70665356007763,-2.19217557943738,-1.77205117797013,-1.61665429302396,-1.76115889727419,0.775932900051635,0.542917181099095,0.465467621486487,-0.0701251455160367,0.723015274030283,0.389385264889734,2.09902916100459,1.15202773351438,1.67248058357791,1.87630466662407,1.88589873036881,1.45079608614687,0.58611746821086,-0.94790876436932,-1.04624342610677,0.578175165522234,0.712356143794308,-1.58733294672028,0.0544981165277519,-0.802316312677164,-0.435498332068527,-0.436811459204466,-1.07367285206964,-0.797976147790273,-0.770601276594738,-0.7952696968322,-0.0963147341320112,-0.966627237556325,0.442642371220824,-1.45731286717733,0.903818748407582,-1.65617562428773,-0.223071944814082
"Sample_067",0.351422611456431,0.411244208467662,1.30332138184292,1.54105312212973,1.50063233942075,0.495962012490437,2.02965555935986,-0.138484361392222,0.622177671740662,0.946260672973325,0.681094114490512,1.11144652709271,-0.397839480282587,0.220414441686342,0.867657208327587,-0.745387736666303,-0.578142687459404,-0.967663496873826,-0.324622494815451,-1.33376060970274,-0.343658811068354,-1.12420516318416,0.321221162644504,0.396815688442571,-1.37108278552074,0.358599480433379,0.0861239133653395,0.943864085479724,-0.338720640974485,0.049525612843546,0.0276714372202071,0.449496103558013,0.253736757977817,-0.381110856067539,0.573364016815867,0.990472354448135,0.225371362647079,2.01766299919793,-0.686543827615788
"Sample_068",2.00444867568704,1.56457991390393,2.52235800392531,2.27631291970687,1.63100200916491,1.12257598845137,-0.890362306974889,-0.383100983571996,-0.415380351795276,0.724340335373404,-0.57342030376375,0.731203305634997,-1.60108229345956,-1.60120770875767,-1.21227733141576,-0.374341623860869,-1.51154520230327,-1.33803401491963,-0.919990136874326,0.759045851623818,0.0891275119062752,-0.258040027250055,1.69308152105573,0.381855713781744,0.143001127605198,1.23806591066424,0.464070175068303,1.28008378870059,0.720265749268857,0.204791753226203,-0.15725727477442,0.480908280017462,1.7639820697259,1.31752795845832,1.02908745313138,1.31283014519988,1.04018272337654,2.08728641809323,1.43285367582973
"Sample_069",-0.301745763970963,-0.3828351960583,-1.54644335502123,-1.03946385151879,-0.877268445617234,-0.865962916322286,0.0938996665391847,0.096843017624425,-1.29516390327119,0.85162938331656,-1.21324029978864,-1.2826173744732,-0.846645827063131,-1.01932277753123,-1.38669998139196,-0.442692374718264,-1.05361749698482,-2.25445397580522,-0.732417408066968,-0.540749301750738,-0.290883981325175,0.170737375998781,-0.00800292536061134,-1.06622066981818,-0.85600372360954,1.36334975079961,-0.0202672486321804,-0.308721244211576,-0.0149402838552614,0.101279958654955,0.253918777676013,-2.02614149801261,-0.894776802408059,-1.09228847603323,-1.51182790320427,-1.17366407074979,-1.23025403781132,-0.314987025764949,-0.58135274322429
"Sample_070",0.427553928625934,-0.336728035486506,-0.52878962313416,0.638418843895542,-0.54156081262852,-0.854636009688683,0.246801507439547,-0.242834453903654,-0.54383194796332,1.03939692936143,-0.344029008346567,0.180118675730174,1.05441264513653,1.14890959638273,0.808800974562363,1.87693611395209,1.10406643090461,0.589870345480604,0.959997222387607,0.944488277203125,1.16562335727164,0.78204851177822,2.11230384222745,0.742099099718904,0.242250045907195,1.34507512456584,0.855604978019867,0.813591845500895,1.73092388902935,1.57436064296235,1.26741805491874,0.719324934869123,1.07380558426675,1.1296124348855,1.23376442018397,1.24337703193106,0.27895057384377,-0.94335344694138,1.34539812723035
"Sample_071",-0.716278816653234,1.49432374659654,-0.806871430308907,-1.0044435383859,0.903479273896324,-0.488777131005863,0.0349978133329797,-0.11741413004851,-0.325145899081129,1.07300315168544,0.084167501750157,0.450945358273833,-0.839157019233326,-1.27269935255645,-0.706740646474712,-1.71146154567368,-1.73796865302456,-2.70260362090205,-1.14537702137316,-0.678590076858635,-1.82185881117139,-1.37969518675874,-1.32011552013643,-0.80637725398723,-1.6536219759877,-0.626507170569377,-0.148885542301261,0.70942451571612,0.295677973538922,-1.13442081817369,-1.84384215585829,0.775500263904008,0.735695950200315,0.253196807004478,1.30942349311701,0.571272279874549,0.623098164793234,0.217738172975513,0.939949510673092
"Sample_072",-1.28970961458311,-0.965411766241211,-1.69320996964395,-0.0434545878542544,-0.584950969656573,-1.31025410326656,-1.5429558552267,-1.49885842260075,-2.12447364017388,-1.83025466050784,-0.558736551739843,-1.53632449744089,1.47271571474133,1.32212820426616,0.499897251666384,1.81854362834296,1.68502034804928,1.61462384498133,2.08077895169732,1.458484792775,1.47929433336767,1.13023026423089,0.792807658664406,1.57957267862405,0.0103486074023997,0.401641207028417,1.55247327053225,1.35858191156971,1.03184003455011,1.50598852669369,1.27404845927885,-0.0884283038017512,0.427303542805031,0.73326282758354,1.0348820689791,0.890118202206729,0.4520289162239,-1.15005026979594,1.61328881723532
"Sample_073",0.757218111823378,-0.995803629526312,0.00748366261246593,0.558786735640434,0.166768831335713,-0.148536617226022,-1.40101774497112,-1.39675472066634,-0.0712149050397227,0.0972173770794874,-0.54766703592761,0.802581308647636,-2.09894433388208,-2.14086246160039,-0.682986927540892,-1.76601152878487,-1.420813196551,-1.31189407416387,-0.89667545749854,-1.5277543568673,-0.201887903344825,-0.591043721541117,-0.33079091662796,0.256310071350401,-0.838037569785686,0.984451586629364,-0.118468310933952,0.37201435434204,0.417133659448416,0.779430745008336,0.998092577820335,0.241935825629373,-0.619375893377337,-0.278687918239694,0.00312009252132145,-0.499580172180473,-0.0161764040506163,-0.122630324541,0.699105188197453
"Sample_074",-1.70974363928537,-1.21941601902993,-1.97500337925582,-1.58885266917187,-2.14900116679346,-1.63277688813964,-0.37047194678997,-0.151971502459303,-0.731462386037383,-0.193452393524656,-0.474077786423554,-1.12247284003573,0.872698407469086,0.925993423595264,0.77330034149025,0.268330875864113,0.390161325656233,0.657112559266932,-0.13872322062398,0.0584215180861903,0.302465545726389,0.843557795310669,0.828483984633722,-0.0400176506242736,0.878554422907225,0.830908862245102,-0.0154331058299416,-0.414794541671841,-0.493578336980533,0.257557887991827,-0.135320641878292,0.393665666685547,-0.537259724423603,-0.00370260103834055,-0.497297945654546,-0.0567247621975975,0.585941800696225,-1.0927300160335,-0.343956809901457
"Sample_075",-0.831084539737384,-1.16772735986564,-2.00128928879686,-1.67823753517678,-1.49044026252029,-1.91005969130982,-1.38207829791711,-1.44345873273839,-0.610041950637016,-0.5513720416623,-0.74214899218115,-1.32384162092361,1.69555937677049,1.56584135051872,2.20702585109852,0.82137433637086,1.69306022689052,1.24375842699815,1.56977410077253,1.22084161273676,0.628365073450628,1.92926492083669,0.635406365174036,1.22797323548957,-0.0444663738191811,-0.108234260565677,0.388738133304191,0.569887183090913,-0.518098131132019,-0.175629688909536,0.6795775037924,0.84798556619578,0.189611445990616,-0.657655859974191,0.070155516476754,0.516150186648664,0.975476438367537,-1.82807728291026,0.356421156470748
"Sample_076",1.30883868525866,0.394864259216668,-0.203197872477815,0.818951795786057,0.0327138813582637,0.434456175440084,0.952090087044209,0.56786562971493,1.33444541523373,1.45350428935684,1.53327445119343,2.07339657186034,-0.281529129850028,0.932994412459496,-1.05828924440232,-0.0915800262020235,-0.119478517948468,0.644334269735529,-1.38910598937239,0.41719421324579,1.77464332046421,0.409425172872857,1.56999762560476,1.16021202077855,0.299771899760596,3.99521540606875,1.83656198017932,2.05650036756469,2.69393753043783,1.94292511749344,1.95573179464274,2.6110333702071,1.36839900086658,2.05410329916969,2.31139690322022,2.34067671897289,0.932924631515674,-0.0445903721766201,2.00607963994827
"Sample_077",-0.716838908198953,-1.13801334120684,-0.068326882491708,-0.686531364783038,-1.59513188973867,-0.390150086237719,-1.61171017824532,-0.843202454562935,-0.0583101622487731,-0.564584700308823,-0.795141508765481,-0.543438449011401,0.616424557740517,1.62926649108391,0.255604210316137,0.653177637301309,0.927054449166442,1.7205010536423,0.125100497304581,1.42204562710512,0.201799950614043,1.58899296498397,1.31928229568859,0.914148213476886,0.0620057006952188,0.87089773463774,0.622074171041494,3.02880438558962,1.59398527104816,1.42289082351327,1.5358691429007,-0.925209835931097,-0.781756233901353,-0.424642632538054,-1.04600374632801,-0.838504504862736,-0.644766287937603,-1.32597446497289,0.998755197876046
"Sample_078",-0.146857218593585,0.390036948699765,-0.133437404436502,0.232554808384908,0.134736007996089,0.415576750717895,-0.0618790027756344,-0.135951499296409,-0.469297346674741,0.121727299661844,-0.465159151811477,-0.672031240176889,0.0206725258818799,-0.897727267968408,0.191777654210165,0.297717834092701,0.0782306095687277,0.877473742288194,-1.06966048769531,0.225103625754679,0.103313090808058,0.328143687499282,0.632106302342341,1.39480259626257,-0.384107988592284,0.392821241896309,1.30463227444389,1.01710587230712,0.0909621416104072,0.963196564921829,1.72041145170398,-0.537603812382307,-1.17525147159905,-1.36393795725311,-1.17021126324603,-1.5078006037534,-0.335416279581695,0.450272985040622,-0.830568930436691
"Sample_079",-1.14016832723362,-1.04828213525647,-0.963801882149049,-0.768972197912201,-1.11003641795319,-0.793560709105599,0.722785300188244,1.29856230580557,0.904308646722216,0.35249266991528,1.95630634239902,1.22938240182514,-0.713590575317968,-0.205513853672309,-0.715904504118124,0.125249032020964,0.299395939187021,-1.01960102139766,-0.662736556230409,-0.685116989989704,0.640961938949631,-1.35471352111916,-0.29907323846543,-0.18402599016177,0.174957136720657,-1.39725915156888,-0.495069784526306,-0.623431453690092,-0.976148587266068,-0.943665263921986,-0.11308850038419,-0.960749456112884,-1.0559045042225,-0.530826881929463,-0.474003021007086,-0.993377622557511,-0.676176314266752,-1.25668995540654,-0.00604190181506647
"Sample_080",0.852905750474526,-0.214289670864054,-0.138979243274834,0.199511948735781,-0.184350728473317,0.0368705238013002,-0.686324156894766,-0.847230239893843,-0.746583952923135,-0.640321381637098,-1.09937212534912,-1.08615403922582,-0.184134747703993,-0.9482721585917,-0.0431860611220378,-1.5418867165248,-0.436709493947717,-1.42287292509523,-0.11007837743188,-0.41518528223084,-0.282256232333155,-1.41700709791539,-0.832809115608935,-1.18689253306754,0.612981881837283,-1.02152099580181,-0.051732395751821,-0.78934629085428,0.0205729107007491,-1.13927153073419,0.474248000256992,-0.891823348090922,-0.0323683378725363,0.345444572089909,-0.181232459451353,-0.231675079097175,-0.206373188428389,0.915038421611598,-0.757491000014909
"Sample_081",-1.20566978627053,-0.921418211380878,-0.38951707074124,-1.30299659328983,-1.30344704044088,-1.62558891860637,0.363009667776134,-0.77535967808132,0.587748659780838,-1.06276018201134,-0.054476643977646,-0.49121201134523,0.358823995489834,0.736657777452462,1.59361640048302,0.698996536827798,1.05403149258685,0.0182699255656076,0.211410611863197,0.276580050831425,1.37424642270066,0.1103518335992,-0.824234323538738,0.528122563438476,0.69947126522934,-2.49109665927208,-0.923318628603753,-2.34158310512996,-2.05932680464784,-1.72271957838403,-1.13770954840357,-2.27909138534669,-1.78092077630448,-0.666563707065368,-1.73627435009867,-0.515942472995522,-0.951906010488438,-0.517711012251171,-2.21245461284218
"Sample_082",0.141808649466012,0.636306756230333,-0.598572773252505,-0.914287493118338,0.0742207316011718,-0.000120880187326306,0.508943225555807,1.24841728420511,0.492548167581655,0.227334952878094,0.645379443500545,0.60410547129168,-0.507765120363955,0.699695743888653,-0.961342734787494,-0.260143658903333,-0.659100826660088,-1.44728449771122,-0.355594342916492,0.385491939567558,0.508356970898751,-0.0448709193951372,0.848277237113439,0.9402214713157,0.780454112760781,0.41588745850058,0.439005384366577,0.127713535708131,0.876411166248638,0.35359882826715,0.936272295374572,0.347031608999808,0.52935139289131,1.4938671856768,-0.335869590336418,-0.238564376806087,0.235587765963281,-0.20691688434864,0.105651351568929
"Sample_083",-0.763043425786945,-1.32376161511054,-1.31364538278533,-1.75605732306224,-2.28691727771404,-1.4805279304098,-1.68363108589235,-0.984959475806667,-1.29781619590084,-0.803179923423535,-0.599413162783423,-0.628661658888417,1.47634697261539,3.20081418089926,1.37456482525815,3.16808542330546,2.06464734605819,2.13079513443773,1.34844553537448,1.89103869160714,1.74068002885958,2.39701751641641,2.23090886510851,2.54965088056119,2.28126495677882,-1.70315175355861,-0.60739864027898,-0.605446655420725,-1.76894978096859,0.2353437807907,-1.00690226082696,-2.69680844855003,-2.94871232622887,-1.38736551436603,-4.15457747703544,-3.67957127920716,-1.99649815484753,-2.26394468128793,-2.49976130543694
"Sample_084",-0.668720855347691,-0.879049294742921,-1.11447554555647,-0.72203573437215,-0.740406968393116,-0.66456494644611,-0.450495416168543,-0.842604951941021,1.03217158048399,-0.270813887577328,0.0702930501788296,-0.724614074577509,-0.00338605894042149,0.749925188135969,0.196229934620282,0.709499822008783,0.422974673937204,0.534865981585323,0.273782474955452,-0.916907208526891,-0.182184332933785,-0.334682906598891,-0.514334799069776,-1.21852726628204,-0.202093563483027,-1.20709628637993,-0.829763035060482,-0.188491700210705,-0.655371817024149,-0.326268447948066,0.281354793553355,-0.780566745341661,-0.58410267364353,-0.0261221242473556,-1.23775122643212,0.814505648819579,0.229932264002587,-0.0722163688263254,-1.62449186697569
"Sample_085",0.493834724319553,0.569527632224996,0.106078339762693,0.702963652923382,-0.721634524233456,0.810100698108447,0.485946599849805,0.0561604699681302,-0.543171412126762,-0.0478426841542549,-0.208221915934073,0.0172930264656709,0.937292405045557,0.0330926094074142,0.735933676348387,0.124717715747462,0.639594169739492,0.0508056611075269,0.329418366982048,-1.48357161903736,-0.296676340050768,-0.301699189892972,0.144096089133856,-0.486461203896927,-0.144710053096833,0.572132147875337,1.27060293459728,1.49504988257167,2.2424130838349,-0.185733405927651,0.291644619347648,0.554617573785554,0.369907911118579,1.09681353362088,1.34437672499257,0.732929744281869,0.626674515802868,0.741084085326403,0.709867779205482
"Sample_086",-1.28506127734918,-1.56055203976704,-1.36499382040923,-0.409948893407927,-1.40265463415512,-2.10339045242209,-1.00234732128483,-0.13336758879344,-0.310027737864722,-1.60352752535777,0.299870735864604,0.239870998215502,0.014235149356882,1.01898935458622,0.193264465575872,0.404604797175238,1.63473938170851,1.06683255977165,0.800735023885855,-0.320084282257527,0.396866659645442,1.0741389305963,0.776732217671869,1.31300356620561,-0.0696712837898545,0.975461965731422,0.406230010376623,1.03719436268949,1.31399054942322,0.274849375433871,0.461890478847513,0.476823184915082,0.93335106481189,0.846815581536666,0.536178582420298,-0.247563368830545,0.618046597799395,-1.75593931851033,1.51298046455449
"Sample_087",0.232872883511108,-0.454492309358033,-1.04311207970663,-0.660364888310037,-1.09799444988142,-1.04025575157796,0.0828240830483508,0.627541978865147,-1.03521974673243,-0.80084012455126,-0.0848185517574493,0.732414586883903,-1.42167356491642,-0.791573467937724,-0.791474214716714,-1.57185471485571,-1.50174986577036,-1.51203424575116,-0.568765902289103,0.312932071224891,0.450473275426802,0.796690485433369,0.642866826563061,0.378825414947099,0.22526537451347,0.282002703920936,-0.321342665411858,1.14625442423576,0.237598171675092,-0.145228849056187,-0.58124833494499,0.796342729238697,1.3187741014921,0.924422414380198,-0.139846606984836,1.51401004886741,0.65208778926755,-0.725044553849322,1.23462213434249
"Sample_088",0.848101809707574,-0.23251327421106,-0.149007435019242,0.502027421924719,0.372733174114414,0.742630737903632,0.527546244562839,0.394517793107798,-0.915402205547206,0.321391637014834,0.292743124832452,0.413421185133979,0.533152934890376,-0.339508621418696,-0.963644832053668,-0.585611672342758,-1.09376436595623,-0.713321234703078,-0.338085965008649,-1.09371547610861,-1.06743647430856,-1.43034758581458,-0.92158856796054,-0.784536543353248,-0.764030618808977,-0.62633769675562,-1.12547518070153,0.22685021196582,-0.582518636210456,-0.281779074883261,-0.259779015993679,-1.82191457022395,-1.098157872562,-0.915613186975816,-1.17532404193586,-0.792019345415047,-0.992648263699009,0.837900363530573,-0.647502926283579
"Sample_089",0.0411921174272766,0.337864233847973,-0.817976788673655,-0.342316903892875,0.110092856723765,-0.404746526430678,1.70074699291501,1.14224343479947,1.7441474023531,0.0636779057789458,0.76243756849124,1.14382066807034,0.135862823211065,0.615900031629267,0.154220676643207,0.928618722422186,0.226805345242728,1.31150780380579,-0.0979850770819616,0.911231065400264,0.464646301387867,0.899212072174622,1.90118975225329,0.572840867609378,0.80578680757481,1.19748449630889,1.5747593049619,1.17829265352266,1.72175973795848,1.17421700119041,0.81661157275057,1.02525816141477,0.77663990154095,0.864695129873121,0.317715288706376,0.74158248966853,1.34649920276631,-0.813961430055419,2.01732437064112
"Sample_090",-0.311753687638458,-0.0203488332466436,0.151138227609599,-0.331456589118595,-1.3979153978721,-0.181048752261345,-0.0618089318569346,-0.0667814107151452,-0.518814893461229,-0.360112350486088,-0.232430772870135,0.35856608898824,1.41701801792853,0.259928517016357,1.35095144787187,0.755942636142678,0.512853329701868,-0.0508788711908319,0.370412248598073,0.426421456766665,0.0938725984595004,0.341847185381331,-0.178793312865955,-0.216319683328166,0.341432822775452,-0.240678897744107,-0.298019454249866,-0.0772623146859553,-0.621995542526756,0.21907295608751,-1.03629779372738,-0.300143123997956,-0.796190752582075,0.614896618326201,0.0981197999572027,-0.696990987726917,0.635994257862504,-0.158732699363494,-0.458636684844324
"Sample_091",-0.0102197889774592,-0.627936010365913,-0.380971542532784,-0.0845393073796804,0.836447043499333,-0.265609874982241,1.91828058624345,-0.25899493211979,-0.529823380149478,0.542224527000699,1.46112174909821,-0.00751369262581658,0.738293872113856,0.157543735262176,0.645385738231729,0.173761611885069,0.108576276732128,1.12067114589714,0.574006038491122,0.353006486758233,-0.857454159901372,-0.304687540971426,0.191927470765059,-0.545733614225008,-0.625319716184734,0.324438807124115,-0.249640056562448,-0.478432846178551,0.167556503097826,0.469952303876441,-0.167471251216689,-0.849390625560854,-1.00041518224067,-1.02738441411456,-0.357345625514431,-0.534099356320622,-1.24634188076806,0.986586149820722,-0.164466206185551
"Sample_092",0.22595493534873,-0.532443652050171,0.392468072191392,-0.168746897391738,-0.31047733905151,0.99891630390246,-0.79923505494101,-1.37838750716642,-2.01819379173059,-1.32937498144666,-0.858904346315285,-1.60431812860168,0.0252166947471409,1.14834799804731,0.75853379245536,0.60764864150106,0.809356388810296,0.231817953083523,0.759605807117986,1.28766445167988,-0.659230008212642,-0.756806054450103,0.454626158271463,0.405787020298989,0.600942248137312,-2.05455951512555,-1.17920086166768,-2.01951451923827,-1.0295116953544,-1.83869167734615,-0.196811883183506,-1.32014394435989,-0.899417128321799,-1.09312448765132,-1.72356861264752,-0.610078225974984,-1.78205353099179,0.714044499937154,-1.18462188028766
"Sample_093",-0.668705881837414,-0.421995023912849,-0.79467940428924,-1.53088308646555,-0.978375212759447,0.459087392434394,0.899695223989164,-0.140602381027824,-0.649763827063035,-0.477495705350094,-0.786084631350459,-0.653109030265489,-0.100473760590983,-1.32580315355903,0.293565108276304,0.751226538092011,-0.920862156157187,-0.383325429713829,-1.30494709377038,0.525515810632299,0.295853314262631,0.0374451094114227,-0.456896629192544,0.707127213552233,0.416032169471938,0.169815707207594,0.00429545539076515,0.235992220869456,-0.435559290251507,-0.106051373795522,-0.476157974145816,-0.496856817647205,0.457093218992316,0.980311427807462,-0.514307006385973,-1.4151672501207,0.366720038637322,0.778882078128378,0.171199810198469
"Sample_094",-0.564231208137359,-0.488745078359945,-1.27866642153044,-1.93881964844696,-0.606674257213989,-1.33482789468263,0.631829319092273,-1.37516432873543,0.481539440429219,-0.510227319770142,-0.362919327333522,-0.512178938161867,-0.284280550250546,-1.10529343641137,0.517173795389163,0.473481527250158,-0.345930080295681,-0.407786011530063,-0.46022885233563,-0.57312129132915,0.0885884578596717,0.382725403733163,0.213036860746925,1.33939909075906,-1.23501600103918,0.0800679351654653,0.786944241613902,-0.200872834875915,0.370223529463234,0.82078494289872,0.392024577866715,-0.494091454004953,-0.720624414380956,-0.150688739708239,-0.729486419811909,-0.482586763956174,0.782284184323146,-1.41480133051968,-0.248913264866356
"Sample_095",0.397867215416634,0.385990273495233,0.381105383924088,0.81474355141199,1.28791532581552,-0.00328377474780694,1.41750147913422,2.58084383965213,3.48737055798734,1.13657743270898,1.47806284086033,1.30503379479991,-0.17830859480703,-1.45381783959769,-1.25784835577269,-1.57059540699053,-1.08268926046621,-1.96630999599197,-0.295223938937572,-1.89021469363953,-0.658238521860258,-1.16702847775415,-1.35559686203785,-1.96996054353275,-1.25920930312615,1.17754888818087,1.9449454353283,1.57033640424561,1.30174447063463,1.2324610489387,0.814450443913583,0.817075675820467,-0.234180283316592,0.463059541632742,1.0540799713256,0.421384264186102,0.676995969568439,0.351119379550666,0.955688171125414
"Sample_096",-0.478821290196594,-0.441583594912758,-0.648407950758925,-2.22161135182104,-0.858687034697654,-1.23575861339187,-0.133673093379553,-0.31756623231562,-0.605021176562501,-1.16742141866379,-0.144120519517753,0.378298599261776,-1.26677256546804,-0.693823145395492,-1.23640324816176,-0.516586222551219,-0.123695508797673,-0.232088779759388,-0.627920541997255,0.903933807094479,0.0505555392959533,1.1267743086438,1.6105973573303,0.255087151211822,0.29938089089727,-0.385442225787436,-0.667577834854447,1.73051486958731,0.65040833797929,0.0934422794319125,-1.20528448373051,-0.76809296637484,0.802069036936528,-0.570033926832712,-0.508770615076559,-0.110709790131196,-0.0840605601188223,-0.552494760235374,-0.556924195415576
"Sample_097",1.21539763519486,1.79765835837842,1.48844437990532,0.654000105998626,1.00049948220148,1.13829811718552,1.35120619961081,0.588265313310195,1.07514592263033,2.00701257696555,0.203459844363851,0.704106450844657,-1.08526569258006,-0.0186023558262185,-0.673884218397447,-0.271799361545569,-0.787707735477259,-0.426404677917586,-0.836071952272679,0.681750143371464,-0.14446295426611,-1.10606283164967,0.604721401383617,0.312921634505589,0.427254827864309,0.504893572970184,0.926958861477325,0.26411358600686,-0.203161096715903,-0.376490894583755,-0.735191023058162,0.741388176753979,1.29895644231502,1.47925499850183,1.05656382102959,2.00652340558404,0.0802913983516897,1.20652844037602,0.823364192188534
"Sample_098",0.306968750520236,0.0909669693775758,0.679944459861688,0.651235022982476,1.01218615812317,0.0266674093316436,1.21688599009283,-0.18542856872451,1.08136361085135,-0.312711391926212,0.627153044807596,1.46037881886567,0.431527374609053,-0.70643184987751,-0.462987418476957,-0.86001323876181,-0.376546567279369,-0.391044933207743,0.600252053917108,-0.647765403712095,-0.336527586355237,-0.361016227220302,-0.5291523756549,-0.460561643091876,-0.573824911213805,-0.933528818846034,-0.722799037835237,0.33342149019578,0.0807187060997821,0.135065130348168,-0.62917561235316,0.262218144317666,0.834227230844014,0.699594714620531,0.116760660298229,-0.290536166370263,0.797681989774419,-0.384147408432382,1.15897437744293
"Sample_099",-0.102210895167713,0.407793680569554,0.619875225405792,0.771272086752018,1.6523178726405,1.0208576984739,-0.567062611654683,0.212621023928232,0.867696884797445,1.65709031212986,0.429041254438431,1.36573533356042,1.07532401668114,0.167316151355595,0.447553536611033,-0.437958545654349,0.633547401189016,-0.0166583526578492,0.231502740731083,0.00834050047080494,0.298750136939557,-0.0146128369810534,0.532852729809937,0.00278492719713995,0.119217644811544,0.528396997944806,0.0893539415988532,0.553893217969258,0.107288494750066,0.396766282456917,-0.0568700407012601,-0.434023792925733,-0.352665421806037,-0.0358537276088717,-0.0528896896629219,-0.89326448311859,-0.446006868022261,0.253948644018944,0.533144555542225
"Sample_100",0.195159258206783,-0.960675776790293,-0.58894456516814,-0.454920620787662,-0.404006850080712,-1.30591771106384,-1.69110470323189,-1.49712231957666,-0.578569695134127,-0.909758730505338,-0.805125666528635,-1.19161527248786,0.378189986099805,1.09163880140749,-0.111220680039548,0.0848267832306906,1.42810462216615,0.650892575952351,0.381309103838274,0.682909034078702,0.700676494730928,1.54819801555469,0.887732384066387,1.41086613211411,1.50469288648961,-1.17462728730728,-0.934151694126328,-1.27154684878023,-0.182507679069806,-0.701856104324448,-0.119953222987269,0.486949743131429,-0.786100705379878,-1.03680540020147,-0.807811943629008,-0.959166430941523,0.16841419232876,-0.725103023562573,-0.00352686092126975
"Sample_101",-0.308098676940473,-0.0673369810452198,1.04830855980252,-0.367667032143112,0.642510687016662,0.182198297056931,-0.982354700753525,-0.515324211350861,-0.625005537249297,0.492138755930361,-1.36511914412769,-0.569649441883039,0.720590169586826,0.138703176679141,-1.0156805397324,0.83161379951938,-0.502147328603965,0.0346359889904396,0.11324721520755,0.997086200559753,-0.00767294909727656,0.408435922983564,1.36600932527994,0.812988544868841,-0.292527206258878,0.148235016223391,-0.40860798006064,-0.0947363633212504,0.388402237024595,0.564947508936898,0.750183970008881,0.144953222598487,0.242456534565562,0.773214884472374,-0.131004551736441,-0.104577573541316,0.291853680494705,-0.0217933752001375,-0.347593524388363
"Sample_102",2.01163139588903,2.17427338993,1.64063912243701,2.08104303146748,2.53062647569389,1.84548491084072,0.0835934159203454,0.713402526713097,1.03956571141327,0.896308265084899,0.91425484452845,0.400100635601755,-0.592611689643717,-0.828100053758679,-0.211983519439773,-0.717804764334,-0.691793405107117,-0.464151038212539,-0.0276561587765339,-2.42699192728909,-1.35044160498516,-1.86854796451409,-1.79587198630033,-0.57161043467322,-1.48238865741176,0.514941070252022,-0.434182632294814,-0.0398060233922315,-0.17157729834396,-0.361152080663606,-0.382842344174881,-1.83371680302147,-0.220079220682979,-0.541240436488379,-0.691496492869659,0.444318598692397,-1.08778628479377,2.50795148891691,-0.985852332884551
"Sample_103",0.317668787114098,0.458755445666005,1.43104103019486,-0.156455562186527,0.335763651046677,-0.0593799697136003,0.230105209713566,-0.269843546874932,-0.531592091288314,-0.0903451168862849,-0.129783659372944,-1.03889697124862,0.271266723589992,0.131602029721103,0.510914231054986,0.134378668838562,0.92709963021243,0.0682244041409054,0.524935944832892,-0.161884889487242,-0.40948834352385,-0.438543114734589,0.0155598446122632,-0.25404990726178,-0.53815498425622,-1.02212504960061,-0.437176942184575,-1.27506771013098,0.556785793803088,-0.826869851104496,-1.79529557947088,1.30480265634391,0.532256045305878,1.29567119369836,0.910732153891152,0.352346414906644,0.0519861594638893,0.3464588001458,-0.249162511891276
