"tree_distance","embedding_distance"
3,0.811351836545091
3,1.21082923689722
3,1.11673061306846
3,0.591366359596326
3,0.749402053806567
3,0.719479715455308
3,0.976964832717242
3,0.891024681687133
3,1.10733342808691
3,1.2956038547507
3,1.17111179433236
3,0.92604983648272
3,0.869981436549469
3,1.26622011224056
3,1.18235986212947
3,1.09554408953603
3,1.16621377211362
3,1.23261672163731
3,0.739240415958817
3,0.488907259750846
3,1.16007222647977
3,1.23171932673958
3,0.940366839497929
3,1.21138003083302
3,0.928728951877071
3,0.944072368837754
3,1.01984662006638
3,1.0435933418232
3,1.2379819121241
3,0.451928381880556
3,1.0094194293614
3,1.08639252179398
3,1.08951724133615
3,0.945794460379231
3,0.909650869255789
3,1.00251084000374
3,1.17220949407092
3,1.26749997257607
3,1.14068281537843
3,0.901146282209787
3,0.957910963819777
3,1.02108068379469
3,1.15905579503924
3,1.25680474938299
3,1.18660180273588
3,0.850622133643768
3,1.04545952953687
3,1.1252518598576
3,1.04192770537626
3,1.06813170452605
3,1.21200141863934
3,0.85532953275864
3,1.05614437893203
3,0.695157712618588
3,1.04452313247038
3,0.788225037794926
3,1.1334585793078
3,0.980162859889327
3,1.08903252716425
3,0.97874756600391
3,0.944793491622112
3,1.19429073885818
3,1.23838377541675
3,1.12763472008994
3,1.20964539066552
3,0.926645698398195
3,0.873066851210811
3,1.06286876471489
3,0.925987174807295
3,1.16522934587168
3,0.834695429533385
3,1.11826840107181
3,1.07028439762552
3,1.15482812220471
3,0.988626421784812
3,0.588254548021111
3,1.23280207763563
3,0.964526868992967
3,0.87490407730192
3,0.725606871326391
3,1.0076138535682
3,1.05478867641339
3,0.583488696687091
3,0.588047363516676
3,1.22170416724932
3,0.769252975741902
3,1.02214439588472
3,1.26074321848568
3,1.09209673691735
3,0.684049225526838
3,1.05558951137191
3,1.01281833221364
3,0.916362960570717
3,1.05260355312686
3,0.596278525285365
3,0.706795352541113
3,0.996819422958199
3,0.92189497648055
3,1.23548409255715
3,0.929772449104876
3,1.16782030518335
3,1.08016496638823
3,0.98455138545553
3,0.534096644870091
3,0.895818782830344
3,1.1417913906316
3,1.19615166685563
3,1.05205111126218
3,1.21284627163905
3,0.828126060849519
3,1.18261429219832
3,0.757981499714448
3,1.18832808487716
3,1.07233610812746
3,1.02681924752335
3,1.1538747930725
3,1.22245141674856
3,1.23591993055042
3,1.12051298113335
3,1.25458827221706
3,0.956894415040597
3,0.850139401935883
3,1.06969317368174
3,0.641255201115591
3,1.00202920803701
3,1.09639003079492
3,0.960462413542134
3,1.21741796483746
3,1.03506690356264
3,1.31345718365214
3,1.20088890631615
3,0.871398286468929
3,1.09700452751724
3,1.15524764387294
3,1.21725503291834
3,0.700396441507588
3,0.894324345025226
3,1.10344210633142
3,1.01651131573441
3,1.05336841773149
3,1.23635898891634
3,1.01058510490612
3,0.503904822569537
3,0.640282762526134
3,0.878729899052516
3,0.985039180808494
3,0.961983570556125
3,0.881919709821466
3,1.19670178469945
3,0.584004875125646
3,0.932525691991457
3,1.10963770202103
3,1.23103977650471
3,0.890532212752196
3,0.895561760210034
3,1.25067442345273
3,1.17648188932509
3,0.893403296505597
3,1.2782814458343
3,0.984378259239342
3,1.24097003306142
3,1.08069593803256
3,1.12020395033536
3,1.2220320854572
3,0.94493025919891
3,1.05899425694037
3,1.11925865224825
3,0.953754513705611
3,1.11553848089084
3,0.704975207488817
3,1.07872738011592
3,1.0269345401713
3,0.918051034140113
3,0.691822712395908
3,1.08489919283287
3,0.907155572196241
3,1.05216617614586
3,1.0753158718666
3,1.15408032699756
3,1.19450366210829
3,0.9600427237664
3,1.18188047954527
3,1.12016313264705
3,1.04702526051065
3,1.03925980964997
3,0.746446700213927
3,1.07978622395559
3,1.28037912278968
3,0.593493320816576
3,1.27054561893236
3,1.21595161565502
3,1.07725111082162
3,1.08394701487404
3,1.18844480291687
3,0.811292271095542
3,0.931177252469745
3,1.14252638151446
3,0.79302801983113
3,1.01061421983634
3,1.025611735786
3,0.828714041592442
3,1.09217345349723
3,1.14874426900426
3,1.02377295968519
3,1.1425761650452
3,1.27159314571836
3,1.07223050632062
3,1.05247865492122
3,1.17651810077802
3,0.945089945982636
3,1.00293247841068
3,1.06305955052859
3,0.659690518215988
3,1.184947256768
3,0.808334404667083
3,1.26930916642505
3,0.560676496798816
3,0.971495758874661
3,0.918810397659495
3,0.994990175158507
3,1.18369591847464
3,1.1132672875528
3,0.858163149769518
3,0.884598632603896
3,1.09192222913424
3,1.28904613543068
3,1.11182349132185
3,1.12830689924411
3,1.14378402493725
3,1.17698672362114
3,0.747166146034608
3,1.20437607398902
3,1.35130808626725
3,0.871622542119783
3,0.811160330708787
3,1.17700026718844
3,1.00010724965502
3,0.586557350810992
3,1.03558432526008
3,0.903164952113537
3,0.963490682490018
3,0.952206372223214
3,0.64643214237739
3,1.14911075336941
3,1.02316552526801
3,1.14951468403943
3,1.13995562647779
3,1.22962409059017
3,1.16829130418219
3,1.06811310109423
3,1.12287474866811
3,1.16109606991679
3,1.0884908243226
3,1.08120271813658
3,1.05292804340121
3,1.10952775107087
3,0.955707464339705
3,0.800416837023345
3,0.651577088630644
3,1.05064827832336
3,1.13635512538166
3,0.929235295202289
3,0.954563683078288
3,0.920365137007452
3,1.17937985633717
3,1.0587629947056
3,0.78909186313482
3,1.0238123771776
3,1.16456977399434
3,1.16714337649028
3,0.719196317663314
3,0.817291081285379
3,0.655644823438047
3,1.09425567096632
3,1.041907479285
3,0.763242807207936
3,0.498563438386679
3,0.927952274097419
3,1.27651333323817
3,1.09101780654634
3,0.993359747069854
3,1.14056519346625
3,1.35364576256059
3,1.0938976538205
3,0.992840734107106
3,1.07111190351556
3,1.26653271431251
3,1.15581225828346
3,1.07500551837777
3,1.11368084767211
3,1.02245830819671
3,1.10545081526333
3,1.11803748855846
3,0.919829946543946
3,1.22804155174073
3,1.25279128981631
3,0.982061715489141
3,0.849856131751646
3,0.882132658089125
3,1.29139068634707
3,0.952034748324435
3,0.934317573490961
3,0.948844364852226
3,1.07338579106854
3,0.814695777698902
3,0.984222232210286
3,0.927633615217674
3,0.770312558869621
3,1.27486301713609
3,1.31862295985606
3,0.985374705315429
3,1.12353701783443
3,1.33530569810231
3,0.926807139298998
3,1.24549216177894
3,0.74411887083299
3,0.993376246484812
3,0.916593812072637
3,1.03810686565677
3,0.683227067951844
3,0.544528508976226
3,1.2057821107544
3,1.14401377117443
3,1.19902563599913
3,1.05390304666667
3,0.936306517463298
3,1.13699712063032
3,1.14276938114217
3,1.06902429484857
3,1.0003154669752
3,0.736190400259447
3,0.942950518279943
3,1.10398267853654
3,0.625704292348316
3,1.13600314869451
3,1.14281542895632
3,1.104486300305
3,1.16368663690977
3,0.682800148719758
3,0.961992065835935
3,0.549659321286559
3,1.3148297213355
3,1.07747620250423
3,1.19683207647284
3,0.779891053091161
3,1.22551885126301
3,1.14162174945577
3,0.949283621417405
3,1.24310719286304
3,0.997998064380602
3,1.08540371743058
3,1.21110707928009
3,0.992008124300864
3,1.06076338055056
3,0.821015931211715
3,0.981703723600702
3,1.00965658977757
3,1.17701100645352
3,0.98798753353399
3,1.23152896520065
3,1.10008750048698
3,0.920527507780961
3,1.04248543424331
3,1.29385444829296
3,0.491949533392934
3,1.05920322597417
3,0.965957168712294
3,1.31097838322524
3,1.04656472527828
3,0.972239740468131
3,1.22396367847798
3,1.14091050839105
3,1.03300253422377
3,1.03384559026484
3,1.15927216679125
3,0.993457263283377
3,1.28019753007012
3,0.943136208053548
3,1.13630404538525
3,0.822994015950011
3,0.588774230853095
3,1.09266238467545
3,0.921365620285454
3,1.13187894510943
3,1.18351879373
3,1.2224946737034
3,0.819041591491987
3,0.640973916240912
3,0.949280210095997
3,1.07297381007337
3,1.0789049063386
3,0.909798383532102
3,0.860619821194773
3,1.09553568333148
3,1.19557192405318
3,0.95091599867921
3,0.894985597303114
3,1.10504278984561
3,0.565338092674609
3,0.684062001235126
3,1.05611617310595
3,0.86878455441656
3,1.162820152617
3,0.892703046634344
3,0.898590001695643
3,1.23603530740388
3,0.861561305174837
3,1.03385419664405
3,1.20005715793797
3,1.32941443730962
3,0.722880549819664
3,0.822982699504231
3,1.17143029335304
3,1.30395054292283
3,1.20898010066201
3,0.947296132148548
3,0.868297644768738
3,1.01214770057677
3,1.14279464706606
3,0.974953114070173
3,0.973933006498711
3,1.27776504757164
3,1.11431665797835
3,1.24179506796794
3,1.02036804166368
3,0.685989233621403
3,1.12611919768438
3,1.0480074484167
3,0.65212916500817
3,0.893737945278783
3,0.964826089363618
3,1.17832644231826
3,0.976328096540778
3,0.815917774127765
3,0.916822276177745
3,1.20674910664627
3,1.13184462639382
3,0.990916364211379
3,1.09061181491288
3,0.948652766124957
3,0.669678740564572
3,0.953693726767791
3,1.18901279749036
3,0.898893086907782
3,0.907063747926814
3,1.2157465774744
3,1.0599593444482
3,0.779709512927338
3,1.00288725085218
3,0.89014807879627
3,1.17172692036187
3,0.988150751381329
3,0.680038534890562
3,1.24983654934376
3,1.12197118174725
3,1.03090264330014
3,0.845189332129483
3,1.0857620279417
3,1.07080058097908
3,1.14361847511801
3,0.746083723596849
3,1.06492108681307
3,1.21704145515616
3,1.05688723041226
3,0.959784415950431
3,0.939617474162817
3,0.906750632000904
3,1.09028684766816
3,1.13580155057796
3,0.841981407283262
3,1.23956557372889
3,1.1308645206642
3,1.16911064031627
3,0.794273905463427
3,0.677382109485158
3,0.907640302144549
3,0.905576306957531
3,0.938196891551937
3,0.947384810423207
3,0.933112193018642
3,0.764907413355157
3,1.18637535443727
3,0.953083535683286
3,1.25884879571004
3,0.693324671052811
3,1.01928626255514
3,0.586804783656096
3,1.0744955655463
3,1.10809988329589
3,0.921316892106004
3,0.87276648971289
3,0.870469778859137
3,1.01986660902266
3,0.950705328401874
3,0.76978675580888
3,1.13677709020423
3,1.2258156426007
3,1.19043773624864
3,0.749958300642178
3,1.17109920255968
3,1.07348510212593
3,1.03249309040118
3,1.08661285573279
3,1.20725111649281
3,0.670385134356125
3,0.535040741796818
3,1.34546755966445
3,1.15686401904607
3,1.4197924776658
3,1.18691065974052
3,0.975727921725683
3,1.02514922492115
3,0.828350070253062
3,1.14748822844437
3,1.20897293706685
3,1.06051140121978
3,1.14639809890992
3,1.23939396086484
3,0.861013607739172
3,1.10144708203898
3,1.07778616705056
3,0.709864449443045
3,0.650877361309471
3,0.802461390303003
3,0.831651501326206
3,0.938543308124442
3,1.0970450341435
3,1.30950120230322
3,0.942014671793763
3,0.90318850408706
3,0.753433733522124
3,1.00926908107937
3,0.945944744495565
3,1.14382831112906
3,0.960898582883448
3,0.931908145325881
3,1.24777693240395
3,1.13417830717792
3,0.964251601735671
3,1.16752087094369
3,1.02513796777871
3,1.0409178089564
3,1.06322948443002
3,0.969744404284763
3,0.67176349226945
3,1.13901605779
3,0.929920511997807
3,0.734983358850946
3,1.2674157280212
3,1.02955812356724
3,0.842052524857646
3,0.96085215778206
3,0.943050968504094
3,1.13122705538764
3,1.0856751249075
3,1.00918583120791
3,1.13132261208966
3,1.06713879239356
3,1.08206569211477
3,1.20433235023276
3,1.05870866847511
3,1.13097665194294
3,0.62321026731577
3,1.03556195194873
3,0.768366588906599
3,0.994352174897916
3,1.00656753095841
3,1.07153280202328
3,0.888951330847349
3,1.10869133599116
3,0.839202219056828
3,0.616020452954558
3,1.0198106765625
3,0.97131378991511
3,0.948550256288652
3,0.945259632881946
3,0.89129765193787
3,1.23467450382231
3,1.21852199488144
3,0.982571428414307
3,1.11832310935909
3,1.19949734931184
3,0.869645606831859
3,1.03717551025418
3,1.13266904905618
3,1.13571006151443
3,0.964873601121415
3,1.10993551273244
3,1.21904311932468
3,1.02851832764567
3,0.875528815941883
3,1.07711729564635
3,0.688770721349574
3,0.677826020787326
3,1.20530638894602
3,1.19809243688096
3,1.17504510607541
3,1.08680495205934
3,1.38912081371143
3,1.16739440686999
3,1.11173283598661
3,1.17773330332239
3,0.935057849379873
3,0.647237492112173
3,1.07611634130953
3,0.643216188274884
3,0.963081633543876
3,1.17771577989504
3,1.11869800947564
3,0.439700088172314
3,1.09877972431672
3,1.03456954631854
3,1.00717138829879
3,0.832876650834719
3,0.575326353396596
3,1.12015261530386
3,1.07126542084875
3,0.734140041629102
3,1.2942403654597
3,0.911529274695093
3,0.706405237432315
3,0.662738269856687
3,0.896458492333228
3,1.14561985853548
3,1.2445482924837
3,1.18143401275724
3,0.968338235785662
3,1.05582945015167
3,1.10894942261152
3,1.19534587023196
3,1.20111844377412
3,1.16277284130104
3,0.673038374515695
3,0.606962745491666
3,0.975086468350513
3,1.16964403600245
3,1.07303999212195
3,0.867105584651974
3,1.22061803416541
3,1.09810110347064
3,0.95072136301608
3,0.834428546903772
3,1.09300787893822
3,0.827401119585977
3,0.741454344686925
3,1.09054204911622
3,1.034023742579
3,1.04009820155867
3,0.977794815312009
3,1.06404468771427
3,1.00850467006756
3,1.07730854575086
3,1.19823236004955
3,0.927340003035461
3,0.864263791021098
3,0.955744984000704
3,0.835277896644086
3,1.31876126789053
3,0.97128680621138
3,1.10983801090149
3,1.08230512108056
3,1.42710561401547
3,1.11138663504604
3,0.947831972900465
3,1.15550963055145
3,1.26826746544201
3,0.694165580549776
3,0.890329560792517
3,0.982128969394528
3,0.906768758452551
3,0.850219172060237
3,0.889968595437632
3,0.925167389867336
3,1.01098670778533
3,1.30285996559391
3,0.675847788042368
3,1.07806759114631
3,1.21193830667968
3,1.08577394280396
3,1.2027549813846
3,0.703760083012133
3,1.19958033895069
3,0.998346688361905
3,1.00337312442435
3,0.637465593740849
3,1.02150386724137
3,0.963317009331306
3,1.12709112253083
3,1.24744164792005
3,1.08923289457853
3,1.0337629642756
3,0.961627740045113
3,1.03293034212521
3,0.955520045822546
3,1.02735224975606
3,0.896678990675585
3,1.14989907454988
3,0.976254837374479
3,0.956737409574988
3,1.16141849955059
3,1.16247491423076
3,1.1103999857008
3,0.975502817022765
3,1.25260014824083
3,1.08380142802458
3,0.677483393486224
3,1.17600336490122
3,1.1770416308396
3,0.917535144358559
3,0.930367234333387
3,0.88886260534422
3,1.24980968931138
3,1.07356317636352
3,0.668379844486329
3,1.09231803125052
3,1.13043069496185
3,0.942170314627831
3,1.15746616359834
3,1.10071331161583
3,0.788934116182322
3,1.20218125566549
3,1.37040528592027
3,1.20282394350414
3,0.988473441195729
3,0.648165071226934
3,0.861203414376409
3,1.08310993286419
3,1.17054034459494
3,1.24316900140017
3,1.21679123124047
3,1.14375058015537
3,1.06144875785721
3,1.19061278241586
3,0.851387064477154
3,1.11325164796494
3,1.36783917671544
3,1.16080734949385
3,0.846846215984356
3,0.535122933492973
3,0.847700594998742
3,0.937065732758414
3,0.957282024228396
3,1.00183071215762
3,1.20301779601031
3,0.926153237086071
3,1.29047436821225
3,0.623139196309778
3,1.01509218235865
3,0.814841452145442
3,1.13709057642123
3,1.20404138671889
3,1.16057728683175
3,0.820572490594928
3,0.87862743967804
3,0.731560891957322
3,1.1637061482392
3,0.978162418368369
3,1.17648036681513
3,0.571576557546426
3,1.0296321387834
3,1.21030597134102
3,0.873024222799098
3,1.25426028328753
3,0.684723618781312
3,0.732180799244603
3,1.12434590446349
3,0.884378036952142
3,0.940364974532954
3,1.07352726738412
3,1.01505426918258
3,0.944906745185295
3,1.34618112512635
3,1.06107195119665
3,1.07754081185455
3,1.22798269178968
3,1.06777075463373
3,1.0231479718229
3,1.24184316936568
3,0.72307964562849
3,1.03668996683714
3,1.35212565548888
3,1.05565193588216
3,1.10034298892709
3,0.745715150845021
3,1.0999751710847
3,1.15187521709942
3,1.23382377204748
3,0.928183976786907
3,0.902998077341166
3,1.00446834878012
3,1.26042257597409
3,1.15731577115111
3,1.26170114155665
3,0.993658831322032
3,1.21185388511302
3,0.959442244122706
3,0.640276065400766
3,1.04320186983115
3,1.01064763239212
3,0.705962758534722
3,1.1522628611889
3,1.0366665998894
3,1.23652684977573
3,0.797600633459379
3,1.27023763351898
3,1.15452237360338
3,1.06048148313471
3,1.27200656228502
3,1.02804815750189
3,1.0908825029428
3,0.939850876391952
3,1.15330207994179
3,1.31416439886851
3,1.00612993254395
3,0.963262729734285
3,1.2136805443564
3,1.00088154457376
3,0.807523665721278
3,0.952233737162788
3,1.19545607492204
3,1.16161795812066
3,0.994087950048474
3,1.03197560920374
3,1.04093952809646
3,1.14847859696752
3,1.13246729833671
3,1.15217274558501
3,1.00187610126947
3,1.18705853059236
3,0.67469694681338
3,1.12529012739971
3,0.960195716001802
3,1.03152814345208
3,0.977293646749628
3,1.10045413772205
3,0.918547308979407
3,0.789112527337111
3,1.07633539916249
3,1.1037076875589
3,0.942746649672071
3,1.11040584884099
3,1.04563542267393
3,1.15410432273061
3,1.11603786967972
3,1.31324774387894
3,0.790939168923415
3,0.952984461012906
3,0.87611390458082
3,0.904091166819156
3,1.03744768050648
3,1.18360683566542
3,1.1777319295977
3,0.867674245477964
3,1.07814232215226
3,0.877525869385456
3,1.05386961657975
3,0.996060134027534
3,0.821482976520755
3,1.0415390166259
3,0.98196549076001
3,1.01777872976847
3,1.07419774829738
3,1.07021700543976
3,1.2214919101705
3,0.944715511584994
3,0.936056140612078
3,1.17405133063034
3,1.23603770480327
3,0.937547537391891
3,1.21355104877483
3,1.07457245336163
3,1.10600122976404
3,1.30112960266674
3,0.659499035126077
3,1.15061309001609
3,1.33168565982169
3,0.741476992597181
3,1.17552178863714
3,1.20653023726724
3,1.21670645759516
3,0.779324756114213
3,0.740572421302651
3,1.1410795592997
3,1.09832281559163
3,1.0373806336958
3,0.81947016465552
3,1.15864996902294
3,1.06268543602395
3,0.868236126065996
3,1.08827168441919
3,1.23700812368139
3,1.11134185785812
3,1.01977736984975
3,1.13400341998641
3,1.10062209808433
3,0.988950967693867
3,1.20948242660733
3,0.964779453266301
3,0.889431187869199
3,1.12472573446339
3,0.972807299030685
3,1.12131377897445
3,1.12608902264684
3,0.976530730202324
3,0.840692976488415
3,0.581098581566731
3,0.714182621574043
3,0.978389244858126
3,1.09830360897195
3,1.11817491505465
3,1.02493939432234
3,1.25997194420267
3,1.05185777360551
3,0.753416079129049
3,0.946537645746202
3,1.20290688042876
3,1.12616233705726
3,0.900652797045213
3,1.00747949353876
3,1.10185426295468
3,1.21101828869361
3,1.00369327174837
3,1.16539629489136
3,1.02163777408087
3,1.09359519237987
3,1.1316232903777
3,0.808651138767857
3,0.732412000130624
3,1.00737594515012
3,1.11739248868667
3,1.15292197995935
3,0.726308816791615
3,1.24520902242531
3,0.984476163589064
3,1.09272524372534
3,1.18390979880605
3,1.19169196467802
3,1.27174228036782
3,1.11310292524758
3,1.23088110069277
3,1.0824162041729
3,1.18191003815857
3,0.92031215074177
3,0.969879466117734
3,1.18024943725191
3,1.19006802444009
3,1.18246424616885
3,1.19979883831524
3,0.986147285107768
3,0.977152096883662
3,1.17042024387098
3,1.0592275130987
3,1.05629729221058
3,0.975487042074827
3,1.08083530105913
3,1.00538584039041
3,1.24681072757871
3,0.70426715041851
3,0.903916235512922
3,1.37945236224409
3,1.05141353037352
3,0.8752783606756
3,1.18227773670642
3,0.839187433803861
3,1.03694415723686
3,1.11686237483933
3,0.850114328475355
3,1.14813718598989
3,0.692192146355069
3,0.562001012355472
3,1.20158964409077
3,0.967502971825599
3,1.23941304401857
3,1.10427582282537
3,1.02921369853584
3,1.03369602439215
3,1.00565124028257
3,1.04273882061629
3,0.880463536180884
3,0.831947514093846
3,0.519196540767924
3,1.17436540042519
3,1.28673263238887
3,0.681399087608936
3,0.955137113570093
3,1.15405701326391
3,0.910528050658211
3,1.27195326421003
3,1.13629311550234
3,1.2215978511083
3,0.811295384383773
3,0.9568164045779
3,1.0593797216176
3,1.00100665623741
3,1.04898159700287
3,0.596685168592299
3,0.842262673851696
3,0.943370852106293
3,0.930919593497063
3,0.933370279017157
3,1.00469859635729
3,0.753501153261472
3,0.980255925896714
3,0.864430805433953
3,1.18047570018599
3,1.10821228996998
3,1.26330326627493
3,1.33616287406465
3,1.13510144514541
3,1.17101962409509
3,0.833381136030141
3,1.14320603520861
3,1.21444411534888
3,1.0558422825896
3,1.02592045774791
3,1.17715279830783
3,1.10694121096744
3,1.0448434235356
3,1.03080991808304
3,1.09838183305905
3,0.966236948350736
3,1.08700642307665
3,1.05446917231534
3,1.19306060363286
3,1.28457380182866
3,1.22976884860549
3,0.895112835479221
3,1.25892401297964
3,1.14236757504044
3,0.732408240601209
3,0.589470304115338
3,1.0564687050533
3,0.794591120477919
3,0.622006579028488
3,0.941649078011166
3,1.17529060946834
3,1.09728746350292
3,0.969389049683151
3,0.88388473820171
3,1.26276893257708
3,1.08740629047429
3,0.835048364866516
3,1.11875591298602
3,1.03274762682557
3,0.717945111422075
3,1.08895923065245
3,0.645150209766908
3,1.15399761686335
3,1.2504311534719
3,0.924546624144667
3,1.02897717411281
3,1.10207874095668
3,0.658127386237112
3,1.08247531108908
3,0.60464245506282
3,0.8773276129929
3,1.20405067547541
3,0.856348794758504
3,1.07096369020375
3,1.07753594263313
3,1.27594303874961
3,1.00474759118
3,1.08660788879881
3,0.972011671396315
3,1.32960471865914
3,0.649481908133355
3,1.18345592083284
3,1.13426133632249
3,1.21122546678784
3,0.94427064410928
3,1.31557519677323
3,0.706135140475373
3,1.07589964362214
3,1.20212287543095
3,1.00390472491399
3,1.14988563073073
3,0.923256242143046
3,1.17068631258312
3,1.23640792030335
3,1.05305714028755
3,0.938698263207864
3,0.803174321722285
3,1.13185384968211
3,1.08831185280545
3,1.37524694482627
3,1.01971763117581
3,0.826987433140302
3,1.23121126395778
3,1.16880322398846
3,1.10750759036962
3,0.942625114601287
3,1.01060437612346
3,1.16953722255474
3,0.780855189618709
3,1.25562428715156
3,1.04843247206315
3,0.842161305364722
3,0.979311275590871
3,0.82873585868668
3,0.923385516178378
3,0.944818760115622
3,0.97052466851874
3,1.07868651597873
3,1.15535593574043
3,1.08140577044324
3,1.23831090294912
3,1.34400995360067
3,1.14293675797808
3,0.824634499775383
3,1.31696007212057
3,1.01532296027583
3,0.660023304029306
3,1.08500109613308
3,1.17046115913456
3,1.10389483872489
3,0.909185657023177
3,1.15654425876287
3,0.987209039213517
3,1.04936734491689
3,1.1847141338909
3,0.896868754840297
3,1.04532301775583
3,0.60472177200652
3,1.10641413256289
3,0.94025764597203
3,1.19009521039428
3,1.20484430784681
3,1.20291516485038
3,1.11831321938494
3,0.935071451706426
3,1.12080827625759
3,1.03337353498022
3,1.02252235800672
3,1.12213921676693
3,1.01411841679658
3,0.891196670543401
3,1.15686250743464
3,0.997877726596963
3,0.750634207232653
3,1.1793416482695
3,1.17398951483435
3,1.08934434726853
3,1.1820272780818
3,0.558683942085811
3,1.13317007190696
3,1.18128973123449
3,1.34724476708039
3,1.18372068187396
3,1.00016256504684
3,1.07050589798609
3,1.25129427206984
3,1.31808998304339
3,1.12059804037747
3,0.885610000877704
3,1.00737191285556
3,1.1547298733856
3,1.16521021865799
3,1.01063889649615
3,0.98147269294442
3,1.2263200390018
3,1.15429877490626
3,0.819232854816802
3,1.12864422160827
3,0.733003483857128
3,1.20700775168924
3,1.09496738999831
3,0.611477323835986
3,1.01097400452844
3,1.32018469325955
3,0.970341127965163
3,1.07718321012684
3,0.95066307738939
3,0.842398974949512
3,0.910578992020892
3,1.03960008594958
3,0.864807560773338
3,1.05233830765707
3,1.11311758039257
3,0.906852749109623
3,1.21886086375474
3,1.20798980273744
3,1.07344591484737
3,1.06240915358364
3,0.967772663055534
3,0.987417888558407
3,0.76442025896924
3,0.661828715100401
3,1.03502303823425
3,1.12394423357185
3,1.00486388532873
3,0.877058677627506
3,0.680054366440185
3,1.09726193509799
3,1.0026645788849
3,0.93883758375776
3,0.958672448009102
3,0.803662204037704
3,1.33558753441221
3,1.1842740805701
3,1.12276290466701
3,1.26109992130555
3,1.26791126100072
3,1.20722742185809
3,1.08112419682085
3,1.11765922563183
3,1.12852964814341
3,1.15216240128008
3,1.05431795248128
3,1.06353199856155
3,1.1044790529006
3,0.994257683834089
3,1.21607789975356
3,1.01931990115427
3,0.918230257050604
3,1.29365251922291
3,1.25657793706368
3,1.25727419759602
3,0.80491662302814
3,1.20098339427288
3,1.17749377800105
3,0.771947658113431
3,0.978104321719353
3,1.06932388823508
3,0.751534147291327
3,1.10210112974333
3,0.91411512059553
3,1.0704344810212
3,1.31826595318643
3,1.06934803134242
3,1.10114517880455
3,1.34689728831058
3,0.982530015143084
3,0.989188659644852
3,0.639500443537185
3,1.18155016998439
3,0.904907364493355
3,1.04412124475169
3,1.0901574545645
3,1.19925631866725
3,0.929688744382938
3,0.860627057198742
3,1.03121752088235
3,0.904295367208235
3,0.996702736615692
3,0.832946107281246
3,0.910442275460573
3,1.33862728796375
3,1.02910296261161
3,1.07719824162018
3,1.2068848623651
3,0.80886500138786
3,1.07347935582048
3,1.16505261561841
3,1.07439253656303
3,1.17266888493237
3,1.00824177926511
3,0.9367695970029
3,0.862933271824775
3,1.07593842910471
3,0.839968579636808
3,0.979192482060112
3,1.18639622743343
3,1.07064587929256
3,0.944381520302996
3,0.652144362052557
3,1.07273281736166
3,1.32906532124644
3,1.06181895663583
3,1.19910196063408
3,0.567175410174264
3,1.1571843359157
3,0.967397578381225
3,1.00089116744452
3,1.12761431169401
3,1.02793594546607
3,1.19714029295349
3,0.926089586283223
3,0.967759242458482
3,0.990406236587733
3,1.09997495697855
3,1.07974839216184
3,1.27668034469993
3,0.750512472744169
3,1.04746909266095
3,0.992450398350259
3,0.994643332809086
3,0.973861537658493
3,1.26480716248015
3,0.577027369839618
3,1.10491536204025
3,0.852043324751315
3,0.647671029208837
3,1.20292951871956
3,0.86758014344703
3,1.28331788354583
3,0.950250657329683
3,1.04708696443928
3,0.708513443856581
3,0.784542602306002
3,0.954837123500909
3,1.35412405335039
3,0.914450753473856
3,1.07056538867199
3,1.22215267467328
3,0.704608565594048
3,1.14677372033107
3,1.2820708728838
3,1.14940536164515
3,1.2327262189942
3,1.12920376714421
3,0.992027414379058
3,0.878566083198962
3,1.06429236640051
3,1.06608032516359
3,1.31332070537331
3,0.97412165108029
3,0.949985937875028
3,1.24689481325388
3,0.703758478279086
3,0.861241676384133
3,0.624664448148603
3,0.811382834978713
3,1.18017185618051
3,1.16383788772527
3,0.932049814618282
3,1.02726442814023
3,1.20012215735013
3,0.52836531096603
3,1.20043525308176
3,0.865098622745646
3,1.0904252467279
3,0.980608604820783
3,1.20062797686411
3,0.783279701234479
3,1.05267439340052
3,1.21046457542429
3,1.00586150866794
3,1.14232723515664
3,0.916537860021533
3,1.23902899001584
3,1.06216725340711
3,0.805141540943757
3,1.26414462801759
3,0.772085224067387
3,0.991347676053629
3,1.16467622781465
3,1.19421965002011
3,0.937949108753304
3,1.29488576302938
3,1.23368425057397
3,0.94977587440853
3,1.27238712080729
3,1.1187392109563
3,0.770712568503026
3,1.20938981925734
3,1.16971909240823
3,1.12102965174257
3,1.0777727174019
3,0.895109188782773
3,0.850114426035699
3,1.15642648473039
3,1.09936858292329
3,0.895670319344856
3,0.62168967313678
3,1.18708496901095
3,0.656290132369802
3,1.08784178385302
3,1.09610870367939
3,1.25177686237414
3,1.0598697926508
3,0.893443612332401
3,1.19369793403249
3,0.979627811699405
3,1.1052182887129
3,1.07373861538602
3,1.16486776231364
3,0.67208704651172
3,1.04673830648768
3,1.13567756892354
3,0.700728407422073
3,1.00855711966977
3,0.772321296278633
3,0.824684753474415
3,1.15404789199665
3,1.17269222536632
3,1.06429190418156
3,0.976168574728141
3,1.00626303140279
3,1.0610217188807
3,0.846395193549925
3,0.873421749415611
3,0.973872282053705
3,1.07734678556345
3,1.18792008473118
3,1.03802821269334
3,0.5835492775114
3,1.04677320052132
3,0.971452107189683
3,1.16075876717001
